object_1137156	Schomberg
object_1137156	Godullahütte
object_1137156	Schomberg
object_1137156	Godullahütte
object_1162989	Orzegow
object_1137148	Roßberg
object_1137146	Lipine
object_1137155	Kamin
object_1162554	Schwientochlowitz
object_1137145	Hohenlinde
object_1137145	Ober-Lagiewnik
object_1137154	Deutsch-Piekar
object_1162914	Schwarzwald
object_1137151	Ober-Heyduk
object_1137151	Bismarckhütte
object_1137149	Scharley
object_1170116	Groß Lagiewnik
object_1170116	Lagiewnik
object_1262800	Helenenthal
object_1192107	Guttentag
object_1262801	Lublinitz
object_1272772	Boronow
object_1193098	Koschentin
object_1193096	Gwosdzian
object_1193093	Cziasnau
object_1262803	Schierokau
object_1193104	Sumpen
object_1193104	Groß Droniowitz
object_1193104	Boronow
object_1170498	Sodow
object_1170498	Czieschowa
object_1163972	Stahlhammer
object_1163972	Kutschau
object_1193101	Ponoschau
object_1176601	Kochtschütz
object_1176601	Kochczütz
object_1193103	Schloß Lublinitz
object_1262804	Stadt Lublinitz
object_1193097	Kochanowitz
object_1193099	Koschmieder
object_1170697	Woischnik
object_1164020	Lubschau
object_1262802	Pawonkau
object_1273831	Pluder
object_1193102	Guttentag-Land
object_1193102	Schloß Guttentag
object_1262805	Zielona
object_394382	Malapane
object_394526	Alt Budkowitz
object_394543	Alt Poppelau
object_394544	Alt Schalkowitz
object_394546	Chmiellowitz
object_394547	Chrosczinna
object_394548	Chrosczütz
object_394551	Czarnowanz
object_394552	Dammratsch
object_394555	Dombrowka a. O.
object_394556	Dometzko
object_394557	Grudschütz
object_394558	Halbendorf
object_394560	Jellowa
object_394561	Königlich Dombrowka
object_394562	Königshuld
object_394564	Krascheow
object_394565	Kupp
object_394566	Murow
object_394568	Schloß Krappitz
object_394569	Schloß Proskau
object_394570	Sczepanowitz
object_394571	Zowade
object_394573	Turawa
object_394574	Zbitzko
object_1136157	Emilienhütte
object_1136161	Groß Döbern
object_1136248	Lugnian
object_1168326	Oppeln
object_1168370	Bierdzan
object_1168422	Groß Schimnitz
object_394554	Dembiohammer
object_394554	Chronstau
object_1169700	Königlich Sakrau
object_1171188	Wilhelmsthal
object_394559	Jaschkowitz
object_394559	Jaschkowitz
object_394559	Proskau
object_394559	Proskau
object_394545	Karlsruhe
object_394545	Carlsruhe O.S.
object_394545	Carlsruhe i. Ob. Schles.
object_394549	Komprachczütz
object_1171646	Rogau
object_1192376	Alt Poppelau
object_1192377	Bierdzan
object_1192378	Chmiellowitz
object_1192379	Chrosezinna
object_1192381	Dembiohammer
object_1192382	Groß Schimnitz
object_1192383	Grudschütz
object_1192385	Jellowa
object_1192386	Karlsruhe
object_1192387	Kgl. Dombrowka
object_1192388	Königlich Neudorf
object_1192389	Königshuld
object_1192390	Krascheow
object_1192393	Malapane
object_1192394	Murow
object_1192396	Schloß Proskau
object_1192397	Sezepanowitz
object_1192398	Turawa
object_394550	Creuzburgerhütte
object_394550	Plümkenau
object_394550	Kreuzburgerhütte
object_394553	Dembio
object_394572	Tarnau
object_394572	Przywor
object_394572	Przywor
object_1136159	Königlich Neudorf
object_394563	Krappitz
object_1023095	Lichinia
object_1023097	Klodnitz Gemeinde
object_1023098	Klodnitz Oberförsterei
object_1023100	Rogau
object_1023101	Comorno
object_1023102	Lenschütz
object_1023103	Rzetzitz
object_1023104	Gnadenfeld
object_1023105	Chrost
object_1023106	Trawnig
object_1023107	Kostenthal
object_1023108	Karchwitz
object_1023109	Groß Grauden
object_1023110	Wronin
object_1023111	Mosurau
object_1023112	Groß Neukirch
object_1023113	Czienskowitz
object_1042990	Jakobsdorf
object_1042991	Kobelwitz
object_1042993	Krzanowitz
object_1042994	Lohnau
object_1042995	Orlowitz
object_1042996	Ostrosnitz
object_1042997	Radoschau
object_1042998	Sakrau
object_1042999	Stöblau
object_1043000	Tscheidt
object_1043001	Wielmierzowitz
object_1192509	Deschenau
object_1192512	Komorno
object_1192518	Polnisch Neukirch
object_1192522	Teschenau
object_1023094	Slawentzitz
object_1197732	Kandrzin-Pogorzelletz
object_1023096	Raschowa
object_1042988	Cosel
object_1042988	Kosel
object_1023099	Wiegschütz
object_1042992	Kochanietz
object_1262557	Kuschnitzka
object_1042989	Gieraltowitz
adm_168864	Leobschütz
adm_168867	Groß Strehlitz
adm_168859	Ratibor
adm_168730	Tarnowitz
adm_168834	Kattowitz
adm_168866	Grottkau
adm_168862	Neisse
adm_168858	Rosenberg i. Ob. Schl.
adm_168858	Rosenberg O.S.
adm_168861	Neustadt i. O. Schl.
adm_168861	Neustadt O.S.
adm_168743	Pless
adm_168743	Pleß
adm_168737	Rybnik
object_268798	Hindenburg
object_268798	Zabrze
adm_168768	Tost
adm_168768	Tost-Gleiwitz
adm_168796	Bielitz
adm_168804	Bielitz
object_1166317	Zichenau
object_1166318	Mackeim
object_213956	Memel
adm_172789	Insterburg
object_190253	Gumbinnen
adm_157700	Heydekrug
adm_172864	Labiau
adm_172788	Tilsit
object_190258	Ragnit
object_190242	Neidenburg
object_190239	Ortelsburg
adm_172689	Allenstein
object_190244	Osterode in Ostpreußen
object_190244	Osterode
object_190245	Rößel
object_190245	Rössel
adm_172700	Johannisburg
object_190241	Lyck
object_190240	Lötzen
object_190246	Sensburg
adm_172861	Preußisch Holland
adm_172865	Heilsberg
adm_172867	Gerdauen
adm_172869	Friedland
adm_172868	Braunsberg
adm_172866	Heiligenbeil
object_217930	Königsberg i. Pr.
adm_172862	Preußisch Eylau
adm_172858	Wehlau
adm_172900	Fischhausen
adm_172863	Mohrungen
adm_172860	Rastenburg
object_190256	Niederung
object_190251	Darkehmen
object_190257	Pillkallen
object_1069558	Angerburg
object_190259	Stallupönen
object_190252	Goldap
object_190243	Oletzko
adm_172800	Angerburg
object_810382	Ritzebüttel
object_396354	Herdwangen
object_1192255	Groß Schönwald
object_1192994	Baldowitz
object_1192996	Bralin
object_1192997	Bukowine
object_1192998	Dalbersdorf
object_1192999	Goschütz
object_1193002	Langendorf
object_1193003	Neu Mittelwalde
object_1193004	Ossen
object_1193005	Rudelsdorf
object_1193006	Schleise
object_1193007	Schollendorf
object_1193008	Stradam
object_1193009	Suschen
object_1193010	Tscheschen
object_1193011	Wartenberg, Schloß
object_1195071	Fürstlich Neudorf
object_1262780	Festenberg
object_1262781	Klein Kosel
object_1262782	Polnisch Wartenberg
object_1193698	Wartenberg
object_1193191	Alt Raudten
object_1193192	Dammer
object_1193193	Dieban
object_1193194	Georgendorf
object_1193195	Guhren
object_1193196	Kammelwitz
object_1193197	Köben
object_1193198	Pronzendorf
object_1193199	Wendstadt
object_1195671	Preichau
object_1195690	Thiemendorf
object_1262834	Bielwiese
object_1262835	Mlitsch
object_1262836	Mühlgast
object_1262837	Preichau
object_1262838	Ransen
object_1262839	Rostersdorf
object_1262840	Steinau
object_1262841	Urschkau
object_1192262	Ober Frauenwaldau
object_1192789	Bingerau
object_1192790	Bischwitz
object_1192791	Glauche
object_1192792	Groß Krutschen
object_1192793	Groß Peterwitz
object_1192794	Groß Zauche
object_1192796	Hünern
object_1192797	Kainowe
object_1192799	Karoschke
object_1192800	Kawallen
object_1192802	Konradswaldau
object_1192803	Leipe
object_1192804	Lossen
object_1192805	Luzine
object_1192807	Märtinau
object_1192808	Massel
object_1192809	Maßlisch Hammer
object_1192810	Neuhof
object_1192811	Paschkerwitz
object_1192812	Polnisch Hammer
object_1192813	Puditsch
object_1192816	SchmarkEllguth
object_1192817	Wilxen
object_1192798	Kapsdorf
object_1192801	Kommerowe
object_1192801	Commerowe
object_1192814	Schawoine
object_1192815	Schebitz
object_1192795	Hennigsdorf
object_1192806	Machnitz
object_1192818	Zirkwitz
object_1252915	Kreidelwitz
object_1252954	Schlottau
object_1252956	Blücherwald
object_1252957	Kuhbrück
object_1262666	Koschnöwe
object_1262669	Peterwitz
object_1262670	Polnisch Mühle
object_1262672	Waldecke
object_1197678	Obernigk
object_1197704	Pawellau
object_1198275	Trebnitz
object_1192931	Buchelsdorf
object_1192932	Eisdorf
object_1192933	Giesdorf
object_1192934	Glausche
object_1192935	Groß Butschkau
object_1192936	Groß Hennersdorf
object_1192937	Skorischau
object_1192938	Sterzendorf
object_1192939	Wallendorf
object_1192940	Wilkau
object_1193609	Schwirz
object_1193610	Strehlitz
object_1193611	Windisch Marchwitz
object_1193828	Deutsch Marchwitz
object_1196533	Reichthal
object_1252986	Polnisch Marchwitz
object_1262744	Bankwitz
object_1262746	Grambschütz
object_1262747	Hönigern
object_1262748	Kaulwitz
object_1262750	Minkowsky
object_1262752	Namslau
object_1196527	Droschkau
object_1295819	Lorzendorf
object_1295909	Schmograu
object_1192941	Beichau
object_1192942	Brustawe
object_1192943	Dziatkawe
object_1192944	Freyhan
object_1192945	Groß Ossig
object_1192946	Gürkwitz
object_1192947	Joachimshammer
object_1192948	Kollande
object_1192949	Korsenz
object_1192950	Kraschnitz
object_1192951	Melochwitz
object_1192952	Militsch
object_1192953	Neuschloß
object_1192954	Powitzko
object_1192954	Powizko
object_1192956	Schmiegrode
object_1192957	Steffiz
object_1192957	Steffitz
object_1192958	Strebihko
object_1192959	Strebizko
object_1192960	Sulau
object_1192961	Wirschkowitz
object_1192963	Woidnikowe
object_1197664	Powitzko
object_1197671	Prausnitz
object_1197709	Trachenberg
object_1262753	Gontkowitz
object_1262755	Perschnitz
object_1262756	Schlabitz
object_1262758	Trachenberg
object_1193110	Groß Rosen
object_1193111	Gutschdorf
object_1193113	Ober Streit
object_1193115	Stanowitz
object_1193116	Thomaswaldau
object_279922	Bertholdsdorf
object_1197327	Järischau
object_1193109	Gäbersdorf
object_1197364	Damsdorf
object_1193107	Dromsdorf
object_1197370	Oelse
object_1197370	Ölse
object_1197370	Ölse
object_1197373	Ossig
object_279919	Barzdorf
object_1193108	Häslicht
object_1193108	Eisdorf
object_1262806	Gräben
object_1262807	Järischau
object_1197333	Kuhnern
object_1197408	Laasan
object_1197394	Pläswitz
object_1197425	Striegau
object_1193112	Muhrau
object_1193112	Niklasdorf
object_1193112	Niklasdorf
object_1193114	Riegel
object_1193114	Körnitz
object_1193106	Bockau
object_271761	Gimmel
object_271762	Tschuder
object_1192216	Triebsuch
object_1192975	Austen
object_1192976	Bronau
object_1192977	Ellguth
object_1192978	Gleinig
object_1192979	Gurkau
object_1192980	Kahlau
object_1192981	Kloden
object_1192982	Konradswaldau
object_1192983	Lübchen
object_1192984	Osten
object_1192985	Roniken
object_1192986	Schüttlau
object_1192987	Seitsch
object_1192988	Stroppen
object_1192989	Triebusch
object_1192990	Tschirnau
object_1192991	Waldvorwerk
object_1192992	Wendstadt
object_1192993	Woidnig
object_1260778	Guhrau
object_1262772	Herrnstadt
object_1262773	Kraschen, Forst
object_1262774	Rützen
object_1262775	Schlaube
object_1262776	Stadtvorwerk Hernstadt
object_1262777	Wehrse
object_1262778	Wiersewitz
object_1262779	Woidnig, Forst
object_1192833	Domanze
object_1192834	Floriansdorf
object_1192835	Groß Mohnau
object_1192836	Groß Wierau
object_1192838	Käntchen
object_1192839	Konradswaldau
object_1192841	Kreisau
object_1192843	Leutmannsdorf
object_1192844	Nieder Bögendorf
object_1192846	Puschkau
object_1192847	Rosenthal
object_1192849	Striegelmühle
object_1192850	Teichenau
object_1192851	Wilkau
object_1192852	Würben
object_1192842	Kunzendorf
object_1197413	Peterwitz
object_1192845	Ober Weistritz
object_1192848	Schwengfeld
object_1252959	Groß Märzdorf
object_1262679	Berghof
object_1262682	Gorkau
object_1262683	Hohgiersdorf
object_1262683	Hoh Giersdorf
object_1262684	Kaltenbrunn
object_1262685	Kammerau
object_1262686	Königlich Gräditz
object_1262687	Königszelt
object_1262689	Polnisch Weistritz
object_1262690	Qualkau
object_1262691	Queitsch
object_1262692	Saarau
object_1262693	Schmellwitz
object_1262694	Schweidnitz
object_1262695	Stephanshain
object_1262696	Weizenrodau
object_1262697	Zirlau
object_1262698	Zobten
object_1262699	Zobtenbergforst
object_1197456	Bunzelwitz
object_1197289	Freiburg
object_1192840	Kratzkau
object_1263206	Rogau
object_1263206	Rogau-Rosenau
object_1192837	Jakobsdorf
object_1192832	Alt Jauernick
object_1192832	Alt Jauernik
object_1267256	Seifersdorf
object_1192853	Bertholdsdorf
object_1192854	Girlachsdorf
object_1192855	Peterswaldau
object_1192856	Steinseifersdorf
object_1193222	Dankwitz
object_1193223	Langenöls
object_1193224	Heidersdorf
object_1193225	Groß Kniegnitz
object_1195985	Langenbielau
object_1195990	Nieder Langseifersdorf
object_1195998	Lauterbach
object_1196055	Ober Peilau I
object_1196061	Ober Peilau II
object_1196046	Nieder Peilau Schlössel
object_1196040	Mittel Peilau
object_1196107	Steinkunzendorf
object_1196120	Reichenbach
object_1196123	Neudorf
object_1196167	Weigelsdorf
object_1193119	Karlsdorf
object_1193118	Jordansmühl
object_1193121	Kunsdorf
object_1262700	Dreißighuben
object_1262701	Ernsdorf
object_1262702	Faulbrück
object_1262704	Groß Ellguth
object_1262705	Güttmannsdorf
object_1262707	Költschen
object_1262708	Langenbielau
object_1262709	Mittel Peilau
object_1262710	Ndr.Langseifersdorf
object_1262711	Neudorf
object_1262712	Ober Peilau I
object_1262713	Ober Peilau II
object_1262714	Peiskersdorf
object_1262715	Reichenbach
object_1262716	Schlaupitz
object_1262717	Schobergrund
object_1262718	Weigelsdorf
object_1196051	Gnadenfrei
object_1196172	Habendorf
object_1263298	Hennersdorf
object_1267315	Pfaffendorf
object_1193028	Algersdorf
object_1193029	Bernsdorf
object_1193030	Berzdorf
object_1193031	Briesnitz
object_1193032	Groß Nossen
object_1193033	Heinrichau
object_1193034	Kleutsch
object_1193035	Korschwitz
object_1193036	Kunzendorf
object_1193037	Münchhof
object_1193038	Neuhaus
object_1193039	Nieder Pomsdorf
object_1193040	Olbersdorf
object_1193041	Schönjohnsdorf
object_1193043	Schräbsdorf
object_1193045	Wiesenthal
object_1194636	Schönheide
object_1194637	Tomnitz
object_1252913	Stolz
object_1262391	Alt Altmannsdorf
object_1262393	Kamenz B
object_1262394	Frankenberg
object_1262395	Quickendorf
object_1262789	Frankenstein
object_1262790	Giersdorf
object_1262791	Heinrichswalde
object_1262792	Kamenz A.
object_1262793	Raudnitz
object_1262795	Schönwalde
object_1262796	Silberberg
object_1262797	Wartha
object_1195402	Reichenstein
object_1262433	Zadel
object_1262435	Maifritzdorf
object_1262434	Banau
object_1267265	Baumgarten
object_1267314	Seitendorf
object_1262817	Bärdorf
object_1262821	Krelkau
object_1193044	Tepliwoda
object_1262823	Liebenau
object_1262825	Weigelsdorf
object_356047	Bad Kudowa
object_356048	Gellenau
object_356049	Hallgrund
object_356050	Tassau
object_356051	Friedersdorf
object_356054	Friedrichsgrund
object_356061	Neißenfels
object_356070	Rather
object_356072	Seifersdorf
object_356079	Walditz
object_356085	Falkenberg
object_1193012	Alt Haide
object_1193019	Hallatsch
object_1193020	Hassitz
object_1193021	Koritau
object_1193207	Ober Schwedeldorf
object_356058	Nieder Schwedeldorf
object_356058	Niederschwedeldorf
object_356056	Altheide
object_356056	Alt Heide
object_1193013	Altwilmsdorf
object_1193013	Alt Wilmsdorf
object_1193201	Ebersdorf
object_356073	Eckersdorf
object_356065	Eisersdorf
object_356060	Gabersdorf
object_1262784	Glatz
object_356052	Grunwald
object_356081	Hausdorf
object_356062	Königshain
object_356084	Königswalde
object_356082	Kunzendorf
object_1262785	Lewin
object_356083	Ludwigsdorf
object_356077	Mittel Steine
object_356077	Mittelsteine
object_356064	Niederhannsdorf
object_356064	Nieder Hannsdorf
object_356063	Oberhannsdorf
object_356063	Ober Hannsdorf
object_356068	Karlsberg
object_1193023	Pischkowitz
object_356059	Raschwitz
object_1193024	Reichenau
object_1193024	Reichenau
object_1193024	Camnitz
object_1193024	Reichenau
object_356055	Wallisfurth
object_1262786	Reinerz
object_1262786	Bad Reinerz
object_356067	Rengersdorf
object_356074	Rothwaltersdorf
object_356053	Rückers
object_356045	Schlanei
object_356045	Schlaney
object_356076	Schlegel
object_1262788	Tscherbenei
object_1262788	Tscherbeney
object_356066	Ullersdorf
object_356080	Volpersdorf
object_1262846	Wünschelburg
object_356078	Tuntschendorf
object_263717	Alt Reichenau
object_389271	Alt Lässig
object_389272	Fellhammer
object_1192783	Alt Friedland
object_1192787	Michelsdorf
object_1197798	Seitendorf
object_1197816	Dittmannsdorf
object_1197818	Kynau
object_1192786	Langwaltersdorf
object_1192786	Lang Waltersdorf
object_1193460	Rothenbach i. Schlesien
object_1193460	Liebersdorf
object_1192788	Ober Salzbrunn
object_1197916	Ober Wüstegiersdorf
object_1163963	Nieder Wüstegiersdorf
object_1163963	Wüstegiersdorf
object_1192784	Donnerau
object_1197929	Ober Rudolphswaldau
object_1197929	Rudolfswaldau
object_1197946	Tannhausen
object_1197948	Wüste Waltersdorf
object_1197948	Wüstewaltersdorf
object_1262642	Adelsbach
object_1262644	Charlottenbrunn
object_1262647	Fürstenstein
object_1262648	Görbersdorf
object_1262650	Hausdorf
object_1262651	Hochwald
object_1262652	Hohe Eule
object_1262653	Hornschloß
object_1262655	Ober Waldenburg
object_1262658	Reußendorf
object_1262663	Weißstein
object_1262664	Wildberg
object_1262665	Wolfsberg
object_1197795	Altwasser
object_1262645	Dittmannsdorf
object_1197953	Friedland in Schlesien
object_1197835	Gottesberg
object_1262656	Ober Wüstegiersdorf
object_1262654	Ober Salzbrunn
object_1197301	Polsnitz
object_1197853	Nieder Salzbrunn
object_1197853	Sorgau
object_1262661	Tannhausen
object_1197827	Waldenburg in Schlesien
object_1192876	Bernstadt, Vorstadt
object_1192877	Bogschütz
object_1192878	Briese
object_1192879	Dobrischau
object_1192880	Groß Graben
object_1192881	Groß Weigelsdorf
object_1192882	Gutwohne
object_1192883	Klein Ellguth
object_1192884	Kraschen
object_1192885	Kunzendorf
object_1192886	Ludwigsdorf
object_1192887	Pontwitz
object_1192888	Raake
object_1192889	Reesewitz
object_1192890	Schickerwitz
object_1192891	Schleibitz
object_1192892	Schmollen
object_1192893	Sibyllenort
object_1192894	Spahlitz
object_1192895	Stronn
object_1192897	Ulbersdorf
object_1192898	Wabnitz
object_1192899	Zessel
object_1193601	Mühlatschütz
object_1193603	Groß Zöllnig
object_1195162	Öls
object_1192896	Süßwinkel
object_1262724	Bernstadt
object_1262725	Fürstlich Ellguth
object_1262726	Hundsfeld
object_1262727	Juliusburg
object_1262728	Korschlitz
object_1262729	Pangau
object_1262730	Prietzen
object_1262731	Vielguth
object_1262732	Wildschütz
object_1262733	Woitsdorf
object_1262734	Zantoch
object_1262867	Bohrau
object_1192900	Beilau
object_1192901	Blumerode
object_1192902	Frankenthal
object_1192903	Groß Bresa
object_1192904	Groß Gohlau
object_1192905	Groß Peterwitz
object_1192906	Groß Saabor
object_1192907	Jakobsdorf
object_1192908	Jerschendorf
object_1192909	Kertschütz
object_1192910	Krampitz
object_1192911	Krintsch
object_1192912	Lampersdorf
object_1192913	Leonhardwitz
object_1192914	Leuthen
object_1192915	Lorzendorf
object_1192916	Maltsch
object_1192917	Marschwitz
object_1192918	Mettkau
object_1192919	Nimkau
object_1192921	Obsendorf
object_1192922	Pohlsdorf
object_1192923	Polnisch Baudiß
object_1192924	Rackschütz
object_1192925	Rauße
object_1192926	Schimmelwitz
object_1192927	Schlaupe
object_1192928	Schöneiche
object_1192929	Wilkau
object_1192930	Zieserwitz
object_1193466	Fürstenau
object_1193469	Deutsch Lissa I
object_1193492	Flämischdorf
object_1193493	Puschwitz
object_1262735	Deutsch Lissa
object_1262737	Kammendorf
object_1262738	Kanth
object_1262739	Kostenblut
object_1262740	Landau
object_1262741	Neumarkt i. Schl.
object_1262742	Peicherwitz
object_1194867	Deutsch Lissa II
object_1192920	Ober Stephansdorf
object_1193132	Petrikau
object_1193534	Münsterberg
object_1252985	Neu Altmannsdorf
object_1262818	Bürgerbezirk
object_1262819	Frömsdorf
object_1262820	Hertwigswalde
object_1262822	Kunzendorf
object_1262824	Östlicher Waldbezirk
object_1262826	Westlicher Waldbezirk
object_1267248	Wiesenthal
object_1193053	Albrechtsdorf
object_1193054	Alt Schliesa
object_1193055	Domslau
object_1193056	Dürrgoy
object_1193057	Gallowitz
object_1193058	Gnichwitz
object_1193059	Groß Nädlitz
object_1193060	Herrmannsdorf
object_1193061	Jackschönau
object_1193062	Jäschkowitz
object_1193063	Karlowitz
object_1193064	Klein Sägewitz
object_1193065	Klein Tinz
object_1193066	Klettendorf
object_1193067	Koberwitz
object_1193068	Malkwitz
object_1193069	Münchwitz
object_1193070	Neukirch
object_1193072	Ottwitz
object_1193073	Polnisch Peterwitz
object_1193074	Pöpelwitz
object_1193075	Rothsürben
object_1193076	Sadewitz
object_1193077	Schlanz
object_1193078	Schmolz
object_1193079	Schönborn
object_1193080	Schosnitz
object_1193082	Schwoitsch
object_1193083	Seschwitz
object_1193084	Sillmenau
object_1193085	Stabelwitz
object_1193086	Steine
object_1193087	Tschechnitz
object_1193088	Wangern
object_1193089	Wiltschau
object_1193090	Wirrwitz
object_1193091	Woischwitz
object_1193092	Zweibrodt
object_1193229	Wilschkowitz
object_1193520	Gräbschen
object_1193593	Herdain
object_1193594	Klarenkranst
object_1193081	Schweinern
object_1193081	Weidenhof
object_1193071	Oswitz
object_1253107	Groß Mochbern
object_1253108	Kottwitz
object_268590	Karlowitz
object_1193126	Rankau
object_1090424	Groß Tinz
object_1041888	Loskowitz
object_1041889	Rottwitz
object_1041890	Jeltsch
object_1041891	Minken
object_1041892	Peisterwitz
object_1041893	Märzdorf
object_1041894	Saulwitz
object_1041895	Zottwitz
object_1041896	Stannowitz
object_1041897	Groß-Peisterau
object_1041898	Würben
object_1041899	Marschwitz
object_1041900	Rosenhain
object_1041901	Thiergarten
object_1041903	Demling
object_1041904	Gusten
object_1041905	Klein-Peisterau
object_1041906	Thomaskirch
object_1041907	Kleinöls
object_1041908	Krausenau
object_1192857	Goy
object_1192858	Gusten
object_1192859	Haltauf
object_1192860	Jakobine
object_1192861	Jätzdorf
object_1192863	Kauern
object_1192870	Quosnitz
object_1192871	Rohrau
object_1192872	Seiffersdorf
object_1192868	Lorenzberg
object_1041909	Klosdorf
object_1192864	Klein Öls
object_1192864	Klein Oels
object_1192873	Sitzmannsdorf
object_1041902	Frauenhain
object_1192874	Spurwitz
object_1192866	Knischwitz
object_1192866	Knieschwitz
object_1262719	Kontschwitz
object_1262720	Ohlau
object_1262721	Polwitz
object_1262722	Rattwitz
object_1198010	Wansen
object_1262863	Hünern
object_1192867	Laskowitz
object_1267312	Lorenzdorf
object_1174860	Alzenau
object_1174861	Fröbeln
object_1174863	Großneudorf
object_1174864	Karlsmarkt
object_1174865	Koppen
object_1174866	Leubusch
object_1174868	Mangschütz
object_1174869	Michelwitz
object_1174870	Mollwitz
object_1174871	Riebnig
object_1174872	Rogelwitz
object_1174873	Rothhaus-Briesen
object_1174875	Schönfeld
object_1174876	Schüsselndorf
object_1174877	Stoberau
object_1174878	Taschenberg-Michelau
object_1174879	Zindel
object_1176040	Brieg
object_1193046	Alzenau
object_1193047	Fröbeln
object_1193048	Groß Neudorf
object_1193049	Karlsmarkt
object_1193050	Leubusch
object_1193051	Michelwitz
object_1193052	Mollwitz
object_1174862	Großjenkwitz
object_1174867	Lossen
object_1262798	Löwen
object_1174874	Scheidelwitz
object_1193117	Groß Tinz
object_1193120	Klein Jeseritz
object_1193122	Manze
object_1193123	Petrikau
object_1193125	Quanzendorf
object_1193127	Rothschloß
object_1193128	Ruschkowitz
object_1193129	Schwentnig
object_1193130	Stachau
object_1193131	Stein
object_1193226	Karschau
object_1193124	Prauß
object_1252966	Schmitzdorf
object_1262812	Grün Hartau
object_1262813	Nimptsch
object_1262814	Senitz
object_1262815	Wättrisch
object_1262816	Zülzendorf
object_1192819	Baumgarten
object_1192820	Glambach
object_1192822	Großburg
object_1192823	Lorenzberg
object_1192824	Louisdorf
object_1192825	Markt Bohrau
object_1192826	Nieder Rosen
object_1192827	Ottwitz
object_1192828	Plohmühle
object_1192829	Polnisch Jägel
object_1192821	Geppersdorf
object_1192821	Göppersdorf
object_1192830	Prieborn
object_1192831	Strehlen
object_1252958	Dobergast
object_1262673	Kreutzberg
object_1262674	Krummendorf
object_1262676	Strehlen II
object_1262677	Tschanschwitz
object_1262678	Türpitz
object_1262862	Peterwitz
object_1192754	Dittersbach
object_1192756	Gimmel
object_1192757	Hünern
object_1192758	Krehlau
object_1192761	Lahse
object_1192762	Leubel
object_1192765	Piskorsine
object_1192766	Pluskau
object_1192768	Polgsen
object_1192770	Rayschen
object_1192772	Schlanowitz
object_1192773	Schlaupp
object_1192775	Schöneiche
object_1192776	Siegda
object_1192778	Thiergarten
object_1192779	Tschilesen
object_1192780	Tschuder
object_1192781	Wersingawe
object_1192782	Wischütz
object_1192774	Schmograu
object_1192759	Kreidel
object_1192763	Leubus
object_1192769	Praukau
object_1192777	Sürchen
object_1192771	Riemberg
object_1192764	Mönchmotschelnitz
object_1192767	Pogul
object_1192755	Wahren
object_1192755	Dyhernfurth
object_1192760	Krummwohlau
object_1192753	Auras
object_1262637	Mondschütz
object_1262638	Striese
object_1198091	Stuben
object_1198129	Winzig
object_1192752	Wohlau
object_1193205	Krainsdorf
object_1193209	Reichenforst
object_1193210	Seifersdorf
object_1262843	Falkenberg
object_1262844	Rathen
object_1262845	Schloß Neurode
object_1193200	Albendorf
object_1163925	Neurode
object_1192968	Krainsdorf
object_1252983	Neundorf
object_1262762	Kamnitz
object_1262763	Koblitzbach
object_1262765	Nesselgrund
object_1262769	Schneeberg
object_1262770	Stuhlseiffen
object_1263300	Kunzendorf
object_1192964	Alt Lomnitz
object_1262759	Alt Waltersdorf
object_1262766	Neu Waltersdorf
object_1262760	Ebersdorf
object_1262761	Habelschwerdt
object_1192967	Kieslingswalde
object_1192969	Landeck
object_1262764	Langenbrück
object_1262767	Nieder Langenau
object_1192971	Mittelwalde
object_1192971	Mittelwalde (Schles.)
object_1192966	Gersdorf
object_1192970	Lauterbach
object_1262768	Reyersdorf
object_1262768	Raiersdorf
object_1192972	Rosenthal
object_1192973	Seitenberg
object_1192965	Altweistritz
object_1192965	Alt Weistritz
object_1262771	Wilhelmsthal
object_1192974	Wölfelsdorf
object_1186021	Bankau
object_1186022	Bischdorf
object_1186023	Bürgsdorf
object_1186024	Deutsch Würbitz
object_1186025	Jakobsdorf
object_1186026	Jaschkowitz
object_1186027	Konstadt
object_1186028	Kreuzburg
object_1186029	Kunzendorf
object_1186030	Ludwigsdorf
object_1186031	Margsdorf
object_1186032	Nieder Ellguth
object_1186033	Pitschen
object_1186034	Polanowitz
object_1186035	Polnisch Würbitz
object_1186036	Rassadel
object_1186037	Roschkowitz
object_1186038	Skalung
object_1186039	Wilmsdorf
object_1186040	Wundschütz
object_1192447	Bankau
object_1192448	Bischdorf
object_1192449	Deutsch Würbitz
object_1192450	Jakobsdorf
object_1192451	Jaschkowitz
object_1192453	Margsdorf
object_1192454	Nassadel
object_1192455	Nieder Ellguth
object_1192456	Polnisch Würbitz
object_1192457	Proschlitz
object_1192458	Roschkowitz
object_1192459	Rosen
object_1192460	Schmardt
object_1192461	Wilmsdorf
object_1192462	Wundschütz
object_1262526	Jeroltschütz
object_1262527	Konstadt-Ellguth
object_1262528	Kostau
object_1262529	Kuhnau
object_1262530	Matzdorf
object_1262531	Omechau
object_1262532	Reinersdorf
object_1262533	Schönwald
object_1262534	Simmenau
object_1192492	Bielitz
object_1192493	Brande
object_1192494	Dambrau
object_1192495	Graase
object_1192496	Hilbersdorf
object_1192497	Jakobsdorf
object_1192498	Kirchberg
object_1192499	Klein Schnellendorf
object_1192500	Norok
object_1192501	Nüßdorf
object_1192502	Schedlau
object_1192503	Schloß Falkenberg
object_1192504	Schloß Friedland
object_1192505	Schloß Schurgast
object_1192506	Tillowitz
object_1252912	Schaderwitz
