,x,y,id
19854,16.1761,54.0157,object_284807
19855,16.2412,53.9753,object_284807
19856,16.2892,53.9844,object_284807
19857,16.3417,53.9846,object_284807
19858,16.3871,53.9699,object_284807
19859,16.4702,53.9494,object_284807
19860,16.5158,53.9349,object_284807
19861,16.5688,53.8887,object_284807
19862,16.6409,53.8797,object_284807
19863,16.6801,53.84505,object_284807
19864,16.6991,53.8139,object_284807
19865,16.76685,53.8214,object_284807
19866,16.7681,53.8217,object_284807
19867,16.7912,53.8292,object_284807
19868,16.7978,53.8737,object_284807
19869,16.7225,53.9086,object_284807
19870,16.7496,53.9671,object_284807
19871,16.8076,53.9728,object_284807
19872,16.8279,53.9894,object_284807
19873,16.7865,53.97875,object_284807
19874,16.71825,53.9921,object_284807
19875,16.6965,54.0009,object_284807
19876,16.6735,54.0073,object_284807
19877,16.6212,54.0524,object_284807
19878,16.5921,54.0891,object_284807
19879,16.5609,54.0906,object_284807
19880,16.5004,54.1191,object_284807
19881,16.4751,54.1183,object_284807
19882,16.4103,54.1707,object_284807
19883,16.3574,54.1966,object_284807
19884,16.3048,54.2492,object_284807
19885,16.259,54.2871,object_284807
19886,16.1995,54.30886,object_284807
19887,16.1559,54.2894,object_284807
19888,16.0806,54.2656,object_284807
19889,16.0622,54.26002,object_284807
19890,15.984,54.2515,object_284807
19891,15.9547,54.2489,object_284807
19892,15.8727,54.2428,object_284807
19893,15.8357,54.2384,object_284807
19894,15.75,54.22,object_284807
19895,15.68,54.2,object_284807
19896,15.65,54.2,object_284807
19897,15.57,54.18,object_284807
19898,15.55,54.18,object_284807
19899,15.53,54.17,object_284807
19900,15.5,54.15,object_284807
19901,15.47,54.13,object_284807
19902,15.4,54.15,object_284807
19903,15.43,54.08,object_284807
19904,15.4398,53.9958,object_284807
19905,15.43,53.98,object_284807
19906,15.4,53.93,object_284807
19907,15.4,53.9,object_284807
19908,15.5529,53.8659,object_214300
19909,15.5664,53.8071,object_214300
19910,15.6054,53.7646,object_214300
19911,15.6753,53.7334,object_214300
19912,15.7455,53.6856,object_214300
19913,15.7779,53.6792,object_214300
19914,15.8664,53.6644,object_214300
19915,15.9246,53.65005,object_214300
19916,15.9389,53.6575,object_214300
19917,15.9734,53.6781,object_214300
19918,16.045,53.6925,object_214300
19919,16.07,53.7,object_214300
19920,16.1111,53.7164,object_214300
19921,16.18,53.7,object_214300
19922,16.2317,53.7003,object_214300
19923,16.2636,53.7239,object_214300
19924,16.35,53.77,object_214300
19925,16.2117,53.7783,object_214300
19926,16.2431,53.8575,object_214300
19927,16.3,53.88,object_214300
19928,16.32,53.9,object_214300
19929,16.37,53.92,object_214300
19930,16.43,53.92,object_214300
19931,16.4748,53.9139,object_214300
19932,16.52,53.9,object_214300
19933,16.5,53.93,object_214300
19934,16.4474,53.9606,object_214300
19935,16.37,53.98,object_214300
19936,16.32,53.98,object_214300
19937,16.28,53.97,object_214300
19938,16.2345,54.0128,object_214300
19939,16.2014,54.0243,object_214300
19940,16.15,54.05,object_214300
19941,16.08,54.1,object_214300
19942,16.07,54.1,object_214300
19943,16.0535,54.093,object_214300
19944,15.97,54.07,object_214300
19945,15.95,54.07,object_214300
19946,15.9,54.02,object_214300
19947,15.83,53.97,object_214300
19948,15.7948,53.9533,object_214300
19949,15.75,53.92,object_214300
19950,15.6796,53.8803,object_214300
19951,15.641,53.8659,object_214300
19952,15.5671,53.8684,object_214300
19953,15.5529,53.8659,object_214300
19954,16.65,54.12,object_214307
19955,16.68,54.08,object_214307
19956,16.73,54.1,object_214307
19957,16.78,54.05,object_214307
19958,16.755,53.9933,object_214307
19959,16.7484,53.9314,object_214307
19960,16.7811,53.9487,object_214307
19961,16.8474,53.957,object_214307
19962,16.8798,53.9428,object_214307
19963,16.9,53.93,object_214307
19964,16.93,53.92,object_214307
19965,16.97,53.92,object_214307
19966,17.03,53.98,object_214307
19967,17.07,53.98,object_214307
19968,17.08,53.98,object_214307
19969,17.12,54.0,object_214307
19970,17.2,54.02,object_214307
19971,17.22,54.03,object_214307
19972,17.25,54.05,object_214307
19973,17.27,54.12,object_214307
19974,17.28,54.15,object_214307
19975,17.28,54.17,object_214307
19976,17.27,54.23,object_214307
19977,17.27,54.3,object_214307
19978,17.23,54.37,object_214307
19979,17.23,54.35,object_214307
19980,17.17,54.3,object_214307
19981,17.12,54.37,object_214307
19982,17.13,54.67,object_214307
19983,17.13,54.7,object_214307
19984,17.12,54.67,object_214307
19985,17.05,54.4,object_214307
19986,17.07,54.3,object_214307
19987,16.98,54.3,object_214307
19988,16.95,54.3,object_214307
19989,16.92,54.37,object_214307
19990,16.85,54.32,object_214307
19991,16.75,54.33,object_214307
19992,16.8,54.23,object_214307
19993,16.77,54.22,object_214307
19994,16.73,54.22,object_214307
19995,16.72,54.2,object_214307
19996,16.7,54.15,object_214307
19997,16.65,54.12,object_214307
19998,15.5529,53.8659,object_190202
19999,15.5671,53.8684,object_190202
20000,15.641,53.8659,object_190202
20001,15.6796,53.8803,object_190202
20002,15.7605,53.8881,object_190202
20003,15.834,53.897,object_190202
20004,15.8676,53.8588,object_190202
20005,15.8807,53.8345,object_190202
20006,15.882,53.7465,object_190202
20007,15.9585,53.72704,object_190202
20008,15.9758,53.7324,object_190202
20009,15.9828,53.7327,object_190202
20010,15.9907,53.71955,object_190202
20011,15.996,53.7001,object_190202
20012,15.9751,53.67902,object_190202
20013,15.9428,53.6535,object_190202
20014,15.9246,53.65005,object_190202
20015,15.9051,53.6561,object_190202
20016,15.8432,53.6103,object_190202
20017,15.8248,53.61415,object_190202
20018,15.8093,53.6179,object_190202
20019,15.7767,53.63055,object_190202
20020,15.7455,53.6856,object_190202
20021,15.6753,53.7334,object_190202
20022,15.6054,53.7646,object_190202
20023,15.5664,53.8071,object_190202
20024,15.5529,53.8659,object_190202
20025,15.7825,54.2184,object_214303
20026,15.789,54.2027,object_214303
20027,15.8589,54.1505,object_214303
20028,15.883,54.1557,object_214303
20029,15.9399,54.0901,object_214303
20030,15.9439,54.0667,object_214303
20031,15.9598,54.0751,object_214303
20032,16.0044,54.10514,object_214303
20033,16.0535,54.093,object_214303
20034,16.1179,54.0632,object_214303
20035,16.1586,54.032,object_214303
20036,16.19395,53.9861,object_214303
20037,16.2412,53.9753,object_214303
20038,16.3057,53.9929,object_214303
20039,16.3417,53.9846,object_214303
20040,16.3871,53.9699,object_214303
20041,16.4702,53.9494,object_214303
20042,16.5158,53.9349,object_214303
20043,16.5688,53.8887,object_214303
20044,16.6409,53.8797,object_214303
20045,16.7107,53.9,object_214303
20046,16.7225,53.9086,object_214303
20047,16.7484,53.9314,object_214303
20048,16.7496,53.9671,object_214303
20049,16.7346,53.981,object_214303
20050,16.71825,53.9921,object_214303
20051,16.6965,54.0009,object_214303
20052,16.6735,54.0073,object_214303
20053,16.6212,54.0524,object_214303
20054,16.5921,54.0891,object_214303
20055,16.5609,54.0906,object_214303
20056,16.5004,54.1191,object_214303
20057,16.50454,54.20176,object_214303
20058,16.52134,54.22474,object_214303
20059,16.5035,54.2304,object_214303
20060,16.46582,54.20856,object_214303
20061,16.4073,54.21995,object_214303
20062,16.35859,54.27057,object_214303
20063,16.3222,54.2683,object_214303
20064,16.259,54.2871,object_214303
20065,16.1995,54.30886,object_214303
20066,16.1559,54.2894,object_214303
20067,16.0806,54.2656,object_214303
20068,16.0622,54.26002,object_214303
20069,15.984,54.2515,object_214303
20070,15.9547,54.2489,object_214303
20071,15.8727,54.2428,object_214303
20072,15.8357,54.2384,object_214303
20073,15.8144,54.231,object_214303
20074,15.7825,54.2184,object_214303
20075,15.4,53.9,object_214304
20076,15.4,53.93,object_214304
20077,15.43,53.98,object_214304
20078,15.4398,53.9958,object_214304
20079,15.43,54.08,object_214304
20080,15.4,54.15,object_214304
20081,15.47,54.13,object_214304
20082,15.5,54.15,object_214304
20083,15.54609,54.18302,object_214304
20084,15.55248,54.18615,object_214304
20085,15.59145,54.18761,object_214304
20086,15.64613,54.19676,object_214304
20087,15.68,54.2,object_214304
20088,15.75,54.22,object_214304
20089,15.77,54.22,object_214304
20090,15.82,54.17,object_214304
20091,15.9,54.15,object_214304
20092,15.92,54.1,object_214304
20093,15.93,54.07,object_214304
20094,15.92,54.05,object_214304
20095,15.8772,54.0333,object_214304
20096,15.83,53.98,object_214304
20097,15.75,53.95,object_214304
20098,15.7108,53.8917,object_214304
20099,15.7,53.88,object_214304
20100,15.67,53.88,object_214304
20101,15.63,53.88,object_214304
20102,15.58,53.87,object_214304
20103,15.5,53.88,object_214304
20104,15.47,53.88,object_214304
20105,15.45,53.88,object_214304
20106,15.4,53.9,object_214304
20107,15.333,53.467,object_190094
20108,15.4011,53.4275,object_190094
20109,15.4758,53.4569,object_190094
20110,15.6467,53.4439,object_190094
20111,15.6956,53.4689,object_190094
20112,15.7605,53.4542,object_190094
20113,15.7698,53.4058,object_190094
20114,15.76125,53.3687,object_190094
20115,15.77,53.3144,object_190094
20116,15.7765,53.3039,object_190094
20117,15.7919,53.2762,object_190094
20118,15.792,53.276,object_190094
20119,15.8175,53.2303,object_190094
20120,15.9033,53.2254,object_190094
20121,15.9678,53.2315,object_190094
20122,16.0144,53.2678,object_190094
20123,16.0306,53.2806,object_190094
20124,16.0408,53.3011,object_190094
20125,16.03205,53.3044,object_190094
20126,15.9641,53.3571,object_190094
20127,15.9772,53.4014,object_190094
20128,16.0404,53.4264,object_190094
20129,16.0778,53.4106,object_190094
20130,16.10702,53.3965,object_190094
20131,16.1575,53.3986,object_190094
20132,16.1705,53.4013,object_190094
20133,16.2098,53.4095,object_190094
20134,16.2497,53.3436,object_190094
20135,16.20665,53.3167,object_190094
20136,16.2306,53.2931,object_190094
20137,16.2783,53.3306,object_190094
20138,16.2513,53.4158,object_190094
20139,16.3105,53.4254,object_190094
20140,16.315,53.4253,object_190094
20141,16.3592,53.4234,object_190094
20142,16.3209,53.4744,object_190094
20143,16.255,53.4956,object_190094
20144,16.2258,53.5164,object_190094
20145,16.2213,53.5176,object_190094
20146,16.1523,53.5257,object_190094
20147,16.1059,53.5265,object_190094
20148,16.07795,53.5284,object_190094
20149,16.06615,53.60815,object_190094
20150,16.0776,53.6303,object_190094
20151,16.0361,53.6978,object_190094
20152,16.0142,53.7204,object_190094
20153,16.0073,53.7257,object_190094
20154,15.9438,53.6763,object_190094
20155,15.8916,53.6522,object_190094
20156,15.8313,53.6565,object_190094
20157,15.8066,53.6537,object_190094
20158,15.7772,53.6336,object_190094
20159,15.7475,53.5558,object_190094
20160,15.6972,53.506,object_190094
20161,15.6667,53.5028,object_190094
20162,15.63,53.5,object_190094
20163,15.4883,53.4942,object_190094
20164,15.5089,53.5594,object_190094
20165,15.4434,53.47903,object_190094
20166,15.3789,53.4675,object_190094
20167,15.333,53.467,object_190094
20168,14.1139,53.191,object_214291
20169,14.1227,53.2494,object_214291
20170,14.1336,53.2828,object_214291
20171,14.1522,53.2942,object_214291
20172,14.19935,53.31601,object_214291
20173,14.27,53.3694,object_214291
20174,14.27242,53.37833,object_214291
20175,14.27314,53.37857,object_214291
20176,14.32843,53.37269,object_214291
20177,14.4047,53.3817,object_214291
20178,14.441,53.3564,object_214291
20179,14.52,53.32,object_214291
20180,14.57,53.35,object_214291
20181,14.63,53.37,object_214291
20182,14.65,53.37,object_214291
20183,14.67,53.37,object_214291
20184,14.73,53.35,object_214291
20185,14.78,53.33,object_214291
20186,14.85,53.35,object_214291
20187,14.87,53.37,object_214291
20188,14.92,53.37,object_214291
20189,14.93,53.35,object_214291
20190,14.9,53.33,object_214291
20191,14.87,53.28,object_214291
20192,14.83,53.25,object_214291
20193,14.78,53.25,object_214291
20194,14.72,53.28,object_214291
20195,14.68,53.22,object_214291
20196,14.7053,53.14154,object_214291
20197,14.7275,53.11723,object_214291
20198,14.73,53.07,object_214291
20199,14.678,53.0216,object_214291
20200,14.60853,52.9847,object_214291
20201,14.55,52.98,object_214291
20202,14.53,52.98,object_214291
20203,14.52,52.98,object_214291
20204,14.48,52.98,object_214291
20205,14.43,53.0,object_214291
20206,14.38,53.07,object_214291
20207,14.37,53.07,object_214291
20208,14.34796,53.15485,object_214291
20209,14.2869,53.1497,object_214291
20210,14.2574,53.13784,object_214291
20211,14.2562,53.1377,object_214291
20212,14.2022,53.1508,object_214291
20213,14.17497,53.16391,object_214291
20214,14.1139,53.191,object_214291
20215,14.62,53.57,object_214292
20216,14.6288,53.5573,object_214292
20217,14.65,53.53,object_214292
20218,14.7,53.5,object_214292
20219,14.7212,53.4585,object_214292
20220,14.72,53.38,object_214292
20221,14.73,53.37,object_214292
20222,14.8,53.35,object_214292
20223,14.83,53.35,object_214292
20224,14.9,53.38,object_214292
20225,14.93,53.38,object_214292
20226,14.98,53.43,object_214292
20227,15.02,53.42,object_214292
20228,15.07,53.45,object_214292
20229,15.13,53.48,object_214292
20230,15.17,53.48,object_214292
20231,15.2,53.5,object_214292
20232,15.22,53.53,object_214292
20233,15.28,53.55,object_214292
20234,15.32,53.53,object_214292
20235,15.35,53.55,object_214292
20236,15.35,53.58,object_214292
20237,15.32,53.63,object_214292
20238,15.2605,53.6625,object_214292
20239,15.23,53.73,object_214292
20240,15.18,53.75,object_214292
20241,15.13,53.82,object_214292
20242,15.08,53.8,object_214292
20243,15.03,53.77,object_214292
20244,14.95,53.73,object_214292
20245,14.95,53.68,object_214292
20246,14.88,53.63,object_214292
20247,14.82,53.63,object_214292
20248,14.8,53.6,object_214292
20249,14.73,53.62,object_214292
20250,14.68,53.58,object_214292
20251,14.63,53.58,object_214292
20252,14.62,53.58,object_214292
20253,14.62,53.57,object_214292
20254,13.3531,53.79,adm_143012
20255,13.3874,53.8534,adm_143012
20256,13.3942,53.8869,adm_143012
20257,13.4161,53.9006,adm_143012
20258,13.4547,53.9014,adm_143012
20259,13.5314,53.9339,adm_143012
20260,13.5658,53.9331,adm_143012
20261,13.60449,53.93411,adm_143012
20262,13.65996,53.95425,adm_143012
20263,13.69693,53.95881,adm_143012
20264,13.73169,53.95189,adm_143012
20265,13.7972,53.9831,adm_143012
20266,13.80567,53.98423,adm_143012
20267,13.8311,53.9842,adm_143012
20268,13.89,53.9406,adm_143012
20269,13.8622,53.9156,adm_143012
20270,13.8572,53.8303,adm_143012
20271,13.9081,53.7975,adm_143012
20272,13.9531,53.7253,adm_143012
20273,13.8911,53.695,adm_143012
20274,13.8061,53.6997,adm_143012
20275,13.7575,53.69,adm_143012
20276,13.7056,53.7147,adm_143012
20277,13.65566,53.71461,adm_143012
20278,13.58519,53.70393,adm_143012
20279,13.5714,53.7019,adm_143012
20280,13.5453,53.7128,adm_143012
20281,13.5311,53.7222,adm_143012
20282,13.4892,53.7572,adm_143012
20283,13.4433,53.7653,adm_143012
20284,13.4181,53.7636,adm_143012
20285,13.37906,53.76606,adm_143012
20286,13.3531,53.79,adm_143012
20287,13.7047,53.6567,object_214295
20288,13.78836,53.63839,object_214295
20289,13.8186,53.6422,object_214295
20290,13.8575,53.6464,object_214295
20291,13.8994,53.6878,object_214295
20292,13.9306,53.7103,object_214295
20293,13.96809,53.76965,object_214295
20294,14.0098,53.7631,object_214295
20295,14.0644,53.7511,object_214295
20296,14.1197,53.7361,object_214295
20297,14.1817,53.7311,object_214295
20298,14.2314,53.7511,object_214295
20299,14.26455,53.74257,object_214295
20300,14.330726,53.733034,object_214295
20301,14.361,53.6952,object_214295
20302,14.43,53.68,object_214295
20303,14.5161,53.6594,object_214295
20304,14.5394,53.5939,object_214295
20305,14.5106,53.5689,object_214295
20306,14.535,53.5,object_214295
20307,14.4658,53.5397,object_214295
20308,14.4042,53.5167,object_214295
20309,14.4122,53.4514,object_214295
20310,14.43,53.43,object_214295
20311,14.3919,53.3958,object_214295
20312,14.3714,53.3842,object_214295
20313,14.3119,53.3953,object_214295
20314,14.2647,53.4086,object_214295
20315,14.20839,53.45358,object_214295
20316,14.1711,53.4872,object_214295
20317,14.0983,53.5161,object_214295
20318,14.04081,53.50328,object_214295
20319,13.9817,53.4894,object_214295
20320,13.9183,53.5144,object_214295
20321,13.8983,53.5258,object_214295
20322,13.8389,53.5764,object_214295
20323,13.7808,53.6119,object_214295
20324,13.7047,53.6567,object_214295
20325,14.1139,53.191,adm_171000
20326,14.17497,53.16391,adm_171000
20327,14.2022,53.1508,adm_171000
20328,14.2562,53.1377,adm_171000
20329,14.2574,53.13784,adm_171000
20330,14.2869,53.1497,adm_171000
20331,14.34796,53.15485,adm_171000
20332,14.3945,53.2085,adm_171000
20333,14.4306,53.2466,adm_171000
20334,14.4316,53.2484,adm_171000
20335,14.4591,53.3105,adm_171000
20336,14.48,53.33,adm_171000
20337,14.5024,53.3504,adm_171000
20338,14.5077,53.3628,adm_171000
20339,14.5178,53.3824,adm_171000
20340,14.6,53.37,adm_171000
20341,14.62,53.37,adm_171000
20342,14.63,53.37,adm_171000
20343,14.65,53.37,adm_171000
20344,14.7,53.37,adm_171000
20345,14.72,53.38,adm_171000
20346,14.78,53.43,adm_171000
20347,14.75,53.47,adm_171000
20348,14.72,53.47,adm_171000
20349,14.7141,53.465,adm_171000
20350,14.7,53.42,adm_171000
20351,14.6665,53.3966,adm_171000
20352,14.63,53.38,adm_171000
20353,14.58,53.45,adm_171000
20354,14.6,53.47,adm_171000
20355,14.62,53.5,adm_171000
20356,14.65,53.55,adm_171000
20357,14.67,53.57,adm_171000
20358,14.6,53.6,adm_171000
20359,14.52,53.6,adm_171000
20360,14.5,53.58,adm_171000
20361,14.48,53.57,adm_171000
20362,14.4459,53.5475,adm_171000
20363,14.38,53.58,adm_171000
20364,14.4,53.63,adm_171000
20365,14.43,53.68,adm_171000
20366,14.35,53.7,adm_171000
20367,14.33,53.67,adm_171000
20368,14.33,53.65,adm_171000
20369,14.33,53.6,adm_171000
20370,14.2475,53.58486,adm_171000
20371,14.215,53.5389,adm_171000
20372,14.1719,53.5081,adm_171000
20373,14.1711,53.4872,adm_171000
20374,14.20839,53.45358,adm_171000
20375,14.2444,53.4336,adm_171000
20376,14.2647,53.4086,adm_171000
20377,14.27,53.3694,adm_171000
20378,14.19935,53.31601,adm_171000
20379,14.1522,53.2942,adm_171000
20380,14.1336,53.2831,adm_171000
20381,14.1227,53.2494,adm_171000
20382,14.1139,53.191,adm_171000
20383,14.68,53.18,object_214293
20384,14.7234,53.2293,object_214293
20385,14.73,53.23,object_214293
20386,14.77,53.23,object_214293
20387,14.78,53.23,object_214293
20388,14.8,53.23,object_214293
20389,14.83,53.23,object_214293
20390,14.9,53.28,object_214293
20391,14.92,53.32,object_214293
20392,14.93,53.32,object_214293
20393,14.98,53.32,object_214293
20394,15.05,53.3,object_214293
20395,15.1,53.28,object_214293
20396,15.15,53.27,object_214293
20397,15.2,53.25,object_214293
20398,15.27,53.25,object_214293
20399,15.28,53.25,object_214293
20400,15.33,53.25,object_214293
20401,15.35,53.23,object_214293
20402,15.3546,53.1957,object_214293
20403,15.4,53.15,object_214293
20404,15.4,53.08,object_214293
